440	2.045784837	1.784722836
441	2.04555659	1.784461197
442	2.04533787	1.78421047
443	2.045128537	1.783970497
444	2.044928543	1.783741221
445	2.044737834	1.783522585
446	2.044556267	1.783314423
447	2.044383693	1.783116565
448	2.044220054	1.782928947
449	2.04406529	1.7827515
450	2.043919339	1.782584154
451	2.043782139	1.782426838
452	2.04365353	1.78227937
453	2.043533539	1.782141781
454	2.043422097	1.782013992
455	2.043319134	1.781895924
456	2.043224672	1.781787602
457	2.043138637	1.781688944
458	2.04306086	1.781599753
459	2.042991549	1.781520269
460	2.042930531	1.781450295
461	2.042877725	1.781389739
462	2.042833243	1.781338727
463	2.042797002	1.781297165
464	2.042769015	1.781265069
465	2.042749196	1.781242341
466	2.042737652	1.781229103
467	2.042734297	1.781225255
468	2.042739235	1.781230917
469	2.042752279	1.781245877
470	2.042773533	1.781270251
471	2.042803002	1.781304047
472	2.042840691	1.781347268
473	2.042886603	1.781399919
474	2.04294074	1.781462002
475	2.043003006	1.781533407
476	2.043073598	1.781614359
477	2.043152418	1.781704746
478	2.043239464	1.781804565
479	2.043334736	1.781913814
480	2.043438328	1.782032604
481	2.043550139	1.782160815
482	2.043670263	1.782298556
483	2.043798695	1.782445821
484	2.043935429	1.782602602
485	2.044080458	1.782768892
486	2.044233674	1.782944563
487	2.04439537	1.783129953
488	2.044565335	1.783324819
489	2.044743558	1.783529147
490	2.04493013	1.783743041
491	2.045125038	1.783966485
492	2.04532827	1.784199465
493	2.045539709	1.784441846
494	2.045759545	1.784693844
495	2.045987661	1.784955324
496	2.046224142	1.785226384
497	2.046468767	1.785506766
498	2.046721721	1.785796686
499	2.046982988	1.78609612
500	2.047252339	1.786404808
501	2.047530064	1.78672308
502	2.047815831	1.787050553
503	2.048109825	1.787387439
504	2.048411918	1.787733589
505	2.048722084	1.788088974
506	2.049040404	1.788453684
507	2.049366642	1.788827446
508	2.049700873	1.789210348
509	2.050043071	1.789602356
510	2.050393206	1.790003435
511	2.050751141	1.790413428
512	2.051116846	1.790832297
513	2.051490288	1.791260004
514	2.051871434	1.791696509
515	2.052260142	1.792141649
516	2.052656483	1.792595503
517	2.053060316	1.793057908
518	2.053471495	1.793528695
519	2.053889981	1.794007819
520	2.054315843	1.794495356
521	2.054748824	1.794991011
522	2.055188883	1.795494735
523	2.055636084	1.796006601
524	2.056090061	1.796526186
525	2.056550984	1.797053685
526	2.05701859	1.797588796
527	2.057492941	1.798131586
528	2.057973771	1.798681752
529	2.058461031	1.799239233
530	2.05895467	1.799803971
531	2.059454528	1.800375781
532	2.059960551	1.800954601
533	2.060472577	1.801540241
534	2.06099055	1.802132639
535	2.061514195	1.802731477
536	2.062043674	1.803336939
537	2.0625786	1.80394858
538	2.063119021	1.804566457
539	2.063664769	1.805190372
540	2.06421567	1.805820127
541	2.06477155	1.806455523
542	2.065332458	1.807096611
543	2.065898216	1.80774319
544	2.066468648	1.808395055
545	2.067043576	1.809052001
546	2.06762293	1.80971395
547	2.068206529	1.810380691
548	2.068794304	1.811052145
549	2.069386183	1.811728229
550	2.069981756	1.812408472
551	2.070581288	1.813093177
552	2.071184253	1.813781743
553	2.071790801	1.814474338
554	2.07240063	1.815170618
555	2.073013776	1.815870622
556	2.073629932	1.816574
557	2.074248906	1.81728053
558	2.074870845	1.817990381
559	2.075495439	1.818703197
560	2.076122492	1.819418754
561	2.076752035	1.820137087
562	2.077383754	1.820857836
563	2.078017793	1.821581167
564	2.078653722	1.822306587
565	2.079291568	1.823034127
566	2.079931244	1.823763686
567	2.080572546	1.824495031
568	2.081215383	1.82522806
569	2.08185955	1.825962537
570	2.082505187	1.826698621
571	2.083151853	1.827435811
572	2.083799689	1.828174265
573	2.084448483	1.828913743
574	2.085098143	1.829654138
575	2.085748572	1.830395341
576	2.086399674	1.831137242
577	2.087051353	1.831879732
578	2.087703395	1.832622565
579	2.088355935	1.833365897
580	2.089008759	1.834109483
581	2.089661766	1.834853209
582	2.090314975	1.835597095
583	2.090968167	1.836340894
584	2.091621478	1.837084758
585	2.09227457	1.837828304
586	2.092927576	1.838571684
587	2.093580395	1.839314783
588	2.094232923	1.840057482
589	2.094885177	1.8407998
590	2.09553717	1.841541754
591	2.09618868	1.842283089
592	2.09683984	1.84302396
593	2.097490426	1.843764109
594	2.098140692	1.844503825
595	2.098790291	1.845242717
596	2.099439477	1.845981072
597	2.100088025	1.846718634
598	2.100736188	1.847455692
599	2.101383619	1.84819185
600	2.102030692	1.848927535
601	2.102677059	1.849662352
602	2.103323097	1.850396728
603	2.103968455	1.851130265
604	2.104613389	1.851863255
605	2.105257913	1.852595714
606	2.105901918	1.853327518
607	2.106545663	1.854058961
608	2.107189039	1.854789919
609	2.107832059	1.855520409
610	2.10847486	1.856250585
611	2.109117456	1.856980464
612	2.109759984	1.857710201
613	2.110402459	1.858439813
614	2.111044896	1.859169317
615	2.111687431	1.85989887
616	2.112330205	1.860628629
617	2.112973232	1.861358612
618	2.113616529	1.862088836
619	2.114260359	1.8628196
620	2.114904738	1.863550925
621	2.115549683	1.864282827
622	2.116195584	1.865015751
623	2.11684221	1.865749432
624	2.117489828	1.866484174
625	2.11813858	1.867220138
626	2.11878861	1.867957487
627	2.119439937	1.868696243
628	2.120092832	1.869436711
629	2.120747313	1.870178913
630	2.121403527	1.870923014
631	2.122061619	1.871669179
632	2.122721864	1.872417718
633	2.123384155	1.873168511
634	2.124048895	1.873922012
635	2.124716105	1.874678246
636	2.125385935	1.875437382
637	2.126058535	1.876199588
638	2.126734183	1.87696518
639	2.127412776	1.877734038
640	2.12809472	1.878506624
641	2.128780168	1.879283109
642	2.129469017	1.880063375
643	2.130161678	1.880847887
644	2.130858176	1.881636672
645	2.131558795	1.882430051
646	2.132263561	1.883228052
647	2.13297276	1.884030996
648	2.13368642	1.884838915
649	2.134404697	1.885651985
650	2.135127878	1.886470529
651	2.135855993	1.887294578
652	2.13658933	1.888124457
653	2.137327789	1.888960052
654	2.13807179	1.889801836
655	2.138821232	1.890649694
656	2.139576408	1.891503953
657	2.140337477	1.892364794
658	2.141104472	1.893232252
659	2.141877554	1.894106506
660	2.142656756	1.894987592
661	2.14344237	1.895875838
662	2.14423443	1.89677128
663	2.145032967	1.897673952
664	2.145838145	1.898584037
665	2.146650129	1.899501717
666	2.147468819	1.90042688
667	2.148294379	1.901359708
668	2.149126975	1.902300385
669	2.149966639	1.903248946
670	2.150813404	1.904205425
671	2.151667171	1.905169708
672	2.152528237	1.906142127
673	2.153396501	1.907122569
674	2.154271997	1.908111066
675	2.155154757	1.909107652
676	2.15604468	1.910112212
677	2.15694193	1.911124928
678	2.157846406	1.912145683
679	2.15875814	1.91317451
680	2.159677028	1.914211291
681	2.160602968	1.915255906
682	2.161536123	1.916308538
683	2.162476122	1.917368765
684	2.163423129	1.918436768
685	2.164376902	1.919512275
686	2.165337471	1.920595315
687	2.16630473	1.921685766
688	2.167278301	1.9227832
689	2.168258211	1.923887645
690	2.169244486	1.924999128
691	2.170236612	1.926117066
692	2.171234612	1.927241485
693	2.172238376	1.928372257
694	2.173247384	1.929508795
695	2.174261795	1.930651277
696	2.175281087	1.931799112
697	2.176305146	1.932952169
698	2.177333855	1.934110316
699	2.178366689	1.93527296
700	2.179403392	1.936439812
701	2.180443846	1.937610737
702	2.181487521	1.938785137
703	2.182534295	1.939962874
704	2.183583773	1.941143501
705	2.184635692	1.942326725
706	2.18568938	1.943511787
707	2.186744848	1.944698699
708	2.187801418	1.945886699
709	2.188858963	1.947075643
710	2.189916801	1.948264765
711	2.190974801	1.949453918
712	2.192032279	1.950642333
713	2.193088962	1.951829705
714	2.19414444	1.953015571
715	2.19519816	1.954199314
716	2.196249568	1.955380312
717	2.197298387	1.956558254
718	2.19834406	1.957732516
719	2.199386165	1.958902628
720	2.200424004	1.960067805
721	2.201457431	1.961227886
722	2.202485603	1.962381928
723	2.203508231	1.963529609
724	2.204524748	1.964670294
725	2.205534722	1.965803502
726	2.206537441	1.966928438
727	2.207532612	1.968044774
728	2.208519657	1.969151866
729	2.209498138	1.970249228
730	2.210467335	1.971336054
731	2.211427087	1.972412169
732	2.21237667	1.973476762
733	2.213315638	1.97452934
734	2.214243544	1.975569405
735	2.21516008	1.976596616
736	2.216064513	1.977610156
737	2.216956674	1.978609839
738	2.217836108	1.979595161
739	2.218702217	1.980565457
740	2.219554971	1.981520696
741	2.220393625	1.98246005
742	2.221218145	1.983383485
743	2.22202807	1.984290489
744	2.22282322	1.985180865
745	2.223603273	1.986054257
746	2.224368047	1.986910468
747	2.225117361	1.987749298
748	2.225851175	1.988570706
749	2.226569306	1.989374493
750	2.227271569	1.990160456
751	2.22795821	1.990928875
752	2.228629044	1.991679547
753	2.229284318	1.992412751
754	2.229924133	1.993128606
755	2.230548737	1.993827392
756	2.231158378	1.994509391
757	2.231753305	1.995174884
758	2.232334057	1.995824477
759	2.23290103	1.996458617
760	2.233454911	1.997078075
761	2.233996102	1.997683304
762	2.234525584	1.998275403
763	2.235044055	1.998855155
764	2.235552505	1.999423667
765	2.236051781	1.999981892
766	2.236543175	2.000531273
767	2.237027835	2.001073096
768	2.237507062	2.001608817
769	2.237982455	2.002140222
770	2.238455472	2.002668945
771	2.238928019	2.003197113
772	2.239401716	2.00372654
773	2.23987863	2.004259533
774	2.240360985	2.004798579
775	2.240850866	2.005346005
776	2.241351104	2.005904975
777	2.241863952	2.006478003
778	2.24239241	2.00706844
779	2.242939343	2.007679481
780	2.243508071	2.008314832
781	2.244101776	2.008978044
782	2.244724101	2.00967318
783	2.245378848	2.010404479
784	2.246069831	2.011176195
785	2.246801475	2.011993257
786	2.247578067	2.012860444
787	2.248404207	2.013782878
788	2.249284955	2.014766192
789	2.250225532	2.015816198
790	2.251231025	2.016938553
791	2.252307575	2.018140088
792	2.253460741	2.019426976
793	2.254696836	2.020806231
794	2.256022633	2.02228537
795	2.25744476	2.023871747
796	2.258970304	2.025573212
797	2.260606951	2.027398281
798	2.262362089	2.029355125
799	2.264244154	2.031453073
800	2.266261274	2.033701099
801	2.265948268	2.033352294
802	2.266605244	2.034084397
803	2.267266104	2.034820775
804	2.267931166	2.035561784
805	2.268600147	2.036307105
806	2.269273366	2.037057095
807	2.269950538	2.037811436
808	2.270631682	2.038570145
809	2.271317118	2.03933358
810	2.272006561	2.040101422
811	2.272700026	2.040873688
812	2.273397837	2.041650736
813	2.274099554	2.042432075
814	2.274805499	2.043218064
815	2.275515537	2.044008551
816	2.276229836	2.044803724
817	2.27694811	2.04560326
818	2.277670681	2.046407518
819	2.278397259	2.047216176
820	2.279128015	2.048029421
821	2.279862965	2.04884727
822	2.280601972	2.049669572
823	2.281345053	2.050496343
824	2.282092378	2.05132777
825	2.282843655	2.05216353
826	2.283599209	2.053003982
827	2.284358748	2.053848799
828	2.285122287	2.054697999
829	2.285889997	2.05555177
830	2.286661584	2.056409784
831	2.287437373	2.057272402
832	2.28821707	2.058139295
833	2.289000845	2.059010653
834	2.289788559	2.059886318
835	2.290580226	2.060766307
836	2.291375862	2.061650636
837	2.292175482	2.062539318
838	2.292978944	2.063432198
839	2.293786263	2.064329291
840	2.294597454	2.065230611
841	2.295412531	2.066136173
842	2.296231352	2.06704582
843	2.297053931	2.067959564
844	2.297880281	2.068877422
845	2.298710418	2.069799407
846	2.299544197	2.070725359
847	2.300381632	2.071655293
848	2.301222736	2.072589222
849	2.302067524	2.07352716
850	2.30291585	2.074468947
851	2.303767728	2.075414595
852	2.30462317	2.076364119
853	2.305482189	2.077317531
854	2.306344483	2.078274494
855	2.307210378	2.079235372
856	2.308079573	2.080199826
857	2.308952078	2.081167869
858	2.309828064	2.082139689
859	2.310707226	2.083114948
860	2.311589576	2.084093657
861	2.312475284	2.085076003
862	2.313364202	2.086061823
863	2.314256182	2.087050952
864	2.315151237	2.088043403
865	2.316049377	2.089039185
866	2.316950612	2.090038311
867	2.317854795	2.091040614
868	2.318762094	2.092046283
869	2.319672043	2.093054797
870	2.320585129	2.094066699
871	2.321500884	2.095081467
872	2.322419478	2.096099289
873	2.32334076	2.097119998
874	2.3242649	2.098143781
875	2.325191588	2.099170293
876	2.326120992	2.100199721
877	2.327052962	2.101231898
878	2.327987347	2.102266655
879	2.328924476	2.103304356
880	2.329863876	2.104344478
881	2.330805717	2.105387207
882	2.331750007	2.106432551
883	2.332696593	2.107480343
884	2.333645484	2.108530589
885	2.334596688	2.109583299
886	2.335550051	2.110638302
887	2.336505582	2.111695606
888	2.337463126	2.112755041
889	2.338422852	2.113816793
890	2.339384607	2.114880692
891	2.340348236	2.115946565
892	2.341313907	2.117014599
893	2.342281466	2.118084622
894	2.34325092	2.119156642
895	2.344222113	2.120230486
896	2.345195052	2.121306161
897	2.346169743	2.122383675
898	2.34714603	2.123462852
899	2.348124082	2.124543882
900	2.349103743	2.125626589
901	2.350084855	2.1267108
902	2.351067425	2.127796521
903	2.352051457	2.128883759
904	2.353036959	2.129972518
905	2.354023771	2.131062626
906	2.3550119	2.132154087
907	2.356001351	2.133246907
908	2.356991964	2.13434091
909	2.357983746	2.135436102
910	2.358976866	2.136532671
911	2.359970835	2.137630076
912	2.360965987	2.138728686
913	2.361962163	2.139828324
914	2.362959201	2.140928814
915	2.363957273	2.142030343
916	2.364956217	2.143132732
917	2.365956037	2.144235987
918	2.366956573	2.145339931
919	2.367957828	2.146444566
920	2.368959807	2.147549899
921	2.369962514	2.148655933
922	2.370965786	2.149762489
923	2.371969628	2.150869572
924	2.372974043	2.151977185
925	2.373979034	2.153085333
926	2.374984439	2.154193837
927	2.375990261	2.155302699
928	2.376996338	2.15641174
929	2.378002838	2.157521147
930	2.379009599	2.15863074
931	2.380016622	2.159740522
932	2.381023912	2.160850497
933	2.382031303	2.161960483
934	2.383038966	2.163070668
935	2.38404657	2.164180687
936	2.385054283	2.165290727
937	2.38606194	2.166400605
938	2.387069713	2.16751051
939	2.388077434	2.16862026
940	2.38908494	2.169729672
941	2.390092232	2.170838749
942	2.391099479	2.171947678
943	2.392106516	2.173056277
944	2.393113345	2.174164548
945	2.394119799	2.175272307
946	2.395126048	2.176379743
947	2.396131757	2.177486486
948	2.397137265	2.17859291
949	2.398142236	2.179698645
950	2.399146671	2.180803694
951	2.400150741	2.181908242
952	2.401154277	2.183012107
953	2.402157112	2.184115105
954	2.403159416	2.185217421
955	2.40416119	2.186319059
956	2.405162266	2.187419833
957	2.406162645	2.188519745
958	2.407162158	2.189618609
959	2.408160975	2.190716613
960	2.409159097	2.191813759
961	2.410156355	2.19290986
962	2.411152579	2.194004731
963	2.412148111	2.195098747
964	2.41314278	2.196191721
965	2.414136417	2.197283468
966	2.415129021	2.198373988
967	2.416120594	2.199463281
968	2.417111306	2.200551536
969	2.418100815	2.201638379
970	2.419089293	2.202723997
971	2.420076569	2.203808204
972	2.421062813	2.204891187
973	2.422047856	2.205972759
974	2.423031695	2.207052921
975	2.424014333	2.208131673
976	2.424995767	2.209209014
977	2.425975827	2.210284758
978	2.426954683	2.211359092
979	2.427932164	2.212431828
980	2.42890827	2.213502967
981	2.429882999	2.214572507
982	2.430856351	2.215640449
983	2.431828327	2.216706794
984	2.432798924	2.21777154
985	2.433767971	2.218834499
986	2.434735638	2.21989586
987	2.435701754	2.220955433
988	2.436666316	2.222013217
989	2.437629325	2.223069213
990	2.438590779	2.22412342
991	2.439550678	2.225175838
992	2.440509021	2.226226466
993	2.441465633	2.227275114
994	2.442420686	2.228321972
995	2.443374181	2.229367038
996	2.444325769	2.230409932
997	2.44527597	2.231451225
998	2.446224261	2.232490343
999	2.447170815	2.233527478
1000	2.448115631	2.234562628
1001	2.449058707	2.235595793
1002	2.450000218	2.236627163
1003	2.450939638	2.237656164
1004	2.45187749	2.238683368
1005	2.452813423	2.239708393
1006	2.45374761	2.240731429
1007	2.454679877	2.241752283
1008	2.45561022	2.242770954
1009	2.456538814	2.243787634
1010	2.457465658	2.244802321
1011	2.458390399	2.245814631
1012	2.459313387	2.246824946
1013	2.460234445	2.247833073
1014	2.461153396	2.24883882
1015	2.462070589	2.249842569
1016	2.462985848	2.250844128
1017	2.463899171	2.251843494
1018	2.464810555	2.252840668
1019	2.465720001	2.253835647
1020	2.46662733	2.254828239
1021	2.467532716	2.255818633
1022	2.468436159	2.256806831
1023	2.469337656	2.257792829
1024	2.470237206	2.258776627
1025	2.47113463	2.259758031
1026	2.472030104	2.260737233
1027	2.472923449	2.261714037
1028	2.473814841	2.262688637
1029	2.474704277	2.26366103
1030	2.475591757	2.264631216
1031	2.476476923	2.265598806
1032	2.477360307	2.26656438
1033	2.478241551	2.267527549
1034	2.479120832	2.268488505
1035	2.47999797	2.269447054
1036	2.480873141	2.270403387
1037	2.481746165	2.27135731
1038	2.48261722	2.272309015
1039	2.483486124	2.273258306
1040	2.484353055	2.274205378
1041	2.485218011	2.275150228
1042	2.486080811	2.27609266
1043	2.486941633	2.277032869
1044	2.487800475	2.277970852
1045	2.488657156	2.278906413
1046	2.489511853	2.279839746
1047	2.490364387	2.280770655
1048	2.491214933	2.281699333
1049	2.492063491	2.282625779
1050	2.492910059	2.283549992
1051	2.493754456	2.284471774
1052	2.494596859	2.285391321
1053	2.495437267	2.28630863
1054	2.496275678	2.287223702
1055	2.497112091	2.288136533
1056	2.497946504	2.289047124
1057	2.498778915	2.289955473
1058	2.499609143	2.290861381
1059	2.500437546	2.291765241
1060	2.501263943	2.292666856
1061	2.502088331	2.293566223
1062	2.50291071	2.294463341
1063	2.503731259	2.295358407
1064	2.504549795	2.296251222
1065	2.505366316	2.297141785
1066	2.506180822	2.298030094
1067	2.506993491	2.298916345
1068	2.507804323	2.299800539
1069	2.508613134	2.300682476
1070	2.509419923	2.301562154
1071	2.510225052	2.302439969
1072	2.511028156	2.303315523
1073	2.511829415	2.304189014
1074	2.512628646	2.305060241
1075	2.513426213	2.305929601
1076	2.514221748	2.306796696
1077	2.515015616	2.307661922
1078	2.515807632	2.308525079
1079	2.516597796	2.309386167
1080	2.517386106	2.310245184
1081	2.518172561	2.311102128
1082	2.518957343	2.3119572
1083	2.51974045	2.312810398
1084	2.520521698	2.313661521
1085	2.521301087	2.314510568
1086	2.522078981	2.315357939
1087	2.522855012	2.316203232
1088	2.523629364	2.317046648
1089	2.524401851	2.317887984
1090	2.52517284	2.318727641
1091	2.525942146	2.319565417
1092	2.526709768	2.320401312
1093	2.527475889	2.321235526
1094	2.528240324	2.322067858
1095	2.529003073	2.322898307
1096	2.529764319	2.323727073
1097	2.530523876	2.324553954
1098	2.531281928	2.325379152
1099	2.532038475	2.326202665
1100	2.532793515	2.327024493
1101	2.533547049	2.327844636
1102	2.53429889	2.328662892
1103	2.535049408	2.329479664
1104	2.535798418	2.330294749
1105	2.536546103	2.331108349
1106	2.537292278	2.331920261
1107	2.538037129	2.332730689
1108	2.538780468	2.333539429
1109	2.539522481	2.334346682
1110	2.540262982	2.335152248
1111	2.541002343	2.335956529
1112	2.54174019	2.336759122
1113	2.542476897	2.337560431
1114	2.543212276	2.338360254
1115	2.543946326	2.339158591
1116	2.544679236	2.339955644
1117	2.545410817	2.34075121
1118	2.546141256	2.341545493
1119	2.546870366	2.34233829
1120	2.547598522	2.343130007
1121	2.548325349	2.343920238
1122	2.549051033	2.344709186
1123	2.549775575	2.345496852
1124	2.550499163	2.34628344
1125	2.551221609	2.347068746
1126	2.551942913	2.34785277
1127	2.552663263	2.348635718
1128	2.553382472	2.349417385
1129	2.554100915	2.35019818
1130	2.554818217	2.350977695
1131	2.555534566	2.351756135
1132	2.556249963	2.352533501
1133	2.556964407	2.353309792
1134	2.557677899	2.35408501
1135	2.558390629	2.354859361
1136	2.559102597	2.355632845
1137	2.559813425	2.356405052
1138	2.560523681	2.357176599
1139	2.561232987	2.357947076
1140	2.561941723	2.358716896
1141	2.562649511	2.359485646
1142	2.563356539	2.360253535
1143	2.564063	2.361020769
1144	2.564768514	2.361786936
1145	2.565473651	2.362552657
1146	2.566177843	2.363317312
1147	2.56688166	2.364081525
1148	2.567584723	2.36484488
1149	2.568287223	2.365607588
1150	2.568989161	2.366369648
1151	2.569690538	2.367131061
1152	2.570391356	2.36789183
1153	2.571091614	2.368651956
1154	2.571791505	2.369411646
1155	2.57249084	2.370170695
1156	2.573189811	2.370929312
1157	2.573888226	2.37168729
1158	2.57458628	2.372444839
1159	2.575283973	2.373201959
1160	2.575981306	2.373958654
1161	2.576678281	2.374714923
1162	2.577375092	2.375470977
1163	2.578071355	2.376226401
1164	2.578767456	2.376981614
1165	2.579463204	2.377736407
1166	2.580158794	2.378490992
1167	2.580854226	2.379245371
1168	2.581549503	2.379999545
1169	2.582244432	2.380753307
1170	2.582939209	2.381506867
1171	2.583633836	2.382260228
1172	2.584328506	2.383013602
1173	2.585023028	2.383766779
1174	2.585717405	2.384519763
1175	2.586411831	2.385272764
1176	2.587106115	2.386025576
1177	2.587800451	2.386778409
1178	2.588494649	2.387531057
1179	2.589189097	2.388283941
1180	2.58988341	2.389036642
1181	2.590577784	2.389789375
1182	2.591272415	2.39054235
1183	2.591966915	2.391295149
1184	2.592661677	2.392048196
1185	2.593356702	2.392801493
1186	2.594051798	2.393554832
1187	2.594746967	2.394308213
1188	2.595442405	2.395061852
1189	2.596138115	2.395815751
1190	2.596834099	2.396569911
1191	2.59753036	2.397324336
1192	2.598226704	2.398078815
1193	2.598923524	2.398833776
1194	2.599620628	2.399589008
1195	2.600318017	2.400344515
1196	2.601015693	2.401100297
1197	2.601713856	2.401856571
1198	2.602412508	2.40261334
1199	2.603111454	2.403370392
1200	2.603810894	2.404127944
1201	2.604510633	2.404885785
1202	2.605210871	2.40564413
1203	2.60591161	2.406402983
1204	2.606613049	2.40716256
1205	2.607314798	2.407922436
1206	2.608017055	2.408682827
1207	2.608720021	2.40944395
1208	2.609423501	2.410205595
1209	2.610127498	2.410967763
1210	2.610832013	2.411730458
1211	2.611537248	2.412493896
1212	2.612243205	2.41325808
1213	2.612949689	2.414022799
1214	2.613656901	2.414788271
1215	2.614364843	2.415554498
1216	2.615073518	2.416321483
1217	2.615782732	2.417089014
1218	2.616492883	2.417857524
1219	2.617203577	2.418626586
1220	2.617915214	2.419396633
1221	2.6186274	2.420167238
1222	2.619340535	2.420938834
1223	2.620054622	2.421711424
